document,CharacterCount,WordCount,AverageWordLength,UniqueWordsCount,TypeTokenRatio,RootTypeTokenRatio,CorrectedTypeTokenRatio,AvgTreeDepth,AvgTreeScore,MLC,MLS,MLT,C_S,C_T,CT_T,DC_C,DC_T,CP_C,CP_T,T_S,CN_C,CN_T,VP_T,SentenceCount,AvgSentenceLengthInWords,AvgSentenceLengthInChars,NounVariation,VerbVariation,AdjectiveVariation,AdverbVariation,VerbVariation1,SquaredVerbVariation1,CorrectedVerbVariation1,LexicalDensity,label
Japan menu-int.txt,3104.000000,606.000000,5.122112,354.000000,0.584158,14.380267,10.168384,13.960000,-192.756207,10.758065,26.680000,23.000000,2.480000,2.137931,1.275862,0.532258,1.137931,0.177419,0.379310,1.160000,3.032258,6.482759,0.379310,25.000000,26.680000,124.160000,0.510309,0.306701,0.139175,0.043814,0.605042,43.563025,4.667067,0.581709,Intermediate
Japan-int.txt,3478.000000,763.000000,4.558322,415.000000,0.543906,15.024009,10.623578,9.553571,-106.363014,10.530120,15.607143,13.656250,1.482143,1.296875,0.375000,0.277108,0.359375,0.277108,0.359375,1.142857,1.397590,1.812500,0.359375,56.000000,15.607143,62.107143,0.474299,0.345794,0.098131,0.081776,0.486486,35.027027,4.184915,0.489703,Intermediate
Kashmir-int.txt,3931.000000,808.000000,4.865099,466.000000,0.576733,16.393823,11.592183,10.111111,-118.295634,10.065934,16.962963,15.793103,1.685185,1.568966,0.534483,0.351648,0.551724,0.131868,0.206897,1.074074,1.868132,2.931034,0.206897,54.000000,16.962963,72.796296,0.478615,0.299389,0.134420,0.087576,0.476190,33.333333,4.082483,0.536026,Intermediate
Kate and William-int.txt,1857.000000,375.000000,4.952000,222.000000,0.592000,11.464031,8.106294,11.944444,-154.854262,12.843750,22.833333,20.550000,1.777778,1.600000,0.650000,0.343750,0.550000,0.250000,0.400000,1.111111,3.437500,5.500000,0.400000,18.000000,22.833333,103.166667,0.569444,0.254630,0.115741,0.060185,0.581818,18.618182,3.051080,0.525547,Intermediate
Kenya-int.txt,3360.000000,686.000000,4.897959,348.000000,0.507289,13.286702,9.395117,12.750000,-157.826747,9.727273,23.406250,19.710526,2.406250,2.026316,1.052632,0.493506,1.000000,0.155844,0.315789,1.187500,2.740260,5.552632,0.315789,32.000000,23.406250,105.000000,0.450000,0.317500,0.162500,0.070000,0.433071,23.818898,3.451007,0.534045,Intermediate
Liberia-int.txt,3739.000000,813.000000,4.599016,406.000000,0.499385,14.239042,10.068523,11.700000,-155.657935,11.602564,22.625000,17.745098,1.950000,1.529412,0.607843,0.320513,0.490196,0.282051,0.431373,1.275000,2.576923,3.941176,0.431373,40.000000,22.625000,93.475000,0.511340,0.305155,0.127835,0.055670,0.439189,28.547297,3.778048,0.535912,Intermediate
Lie detector-int.txt,3764.000000,773.000000,4.869340,406.000000,0.525226,14.602805,10.325742,11.609756,-142.846350,9.919540,21.048780,16.596154,2.121951,1.673077,0.750000,0.379310,0.634615,0.183908,0.307692,1.268293,2.137931,3.576923,0.307692,41.000000,21.048780,92.000000,0.494600,0.313175,0.125270,0.066955,0.413793,24.827586,3.523321,0.536501,Intermediate
Life expectancy-int.txt,3728.000000,794.000000,4.695214,416.000000,0.523929,14.763288,10.439221,11.650000,-196.917712,11.461538,22.350000,19.866667,1.950000,1.733333,0.733333,0.358974,0.622222,0.294872,0.511111,1.125000,2.782051,4.822222,0.511111,40.000000,22.350000,94.200000,0.461039,0.287879,0.162338,0.088745,0.345865,15.909774,2.820441,0.516779,Intermediate
Life on Mars-int.txt,3027.000000,647.000000,4.678516,346.000000,0.534776,13.602664,9.618536,12.700000,-158.953382,11.539683,24.233333,20.771429,2.100000,1.800000,0.942857,0.396825,0.714286,0.238095,0.428571,1.166667,2.285714,4.114286,0.428571,30.000000,24.233333,100.900000,0.510989,0.318681,0.107143,0.063187,0.491379,28.008621,3.742233,0.500688,Intermediate
Loterry-int.txt,2493.000000,520.000000,4.794231,306.000000,0.588462,13.418988,9.488657,9.931034,-149.148156,16.125000,22.241379,15.357143,1.379310,0.952381,0.261905,0.225000,0.214286,0.425000,0.404762,1.448276,2.925000,2.785714,0.404762,29.000000,22.241379,89.275862,0.541796,0.266254,0.126935,0.065015,0.453488,17.686047,2.973722,0.500775,Intermediate
Malala-int.txt,3562.000000,761.000000,4.680683,408.000000,0.536137,14.789988,10.458101,11.131579,-155.782098,11.459459,22.315789,18.844444,1.947368,1.644444,0.600000,0.324324,0.533333,0.148649,0.244444,1.184211,2.527027,4.155556,0.244444,38.000000,22.315789,93.736842,0.511848,0.303318,0.116114,0.068720,0.531250,36.125000,4.250000,0.497642,Intermediate
Meteorite-int.txt,3055.000000,631.000000,4.841521,354.000000,0.561014,14.092517,9.964915,10.400000,-138.011379,11.583333,19.857143,17.375000,1.714286,1.500000,0.400000,0.266667,0.400000,0.166667,0.250000,1.142857,2.783333,4.175000,0.250000,35.000000,19.857143,87.742857,0.498667,0.280000,0.144000,0.077333,0.485714,24.771429,3.519334,0.539568,Intermediate
Midlife crisis-int.txt,2690.000000,551.000000,4.882033,300.000000,0.544465,12.780430,9.037128,11.592593,-155.519654,11.388889,22.777778,19.838710,2.000000,1.741935,0.774194,0.425926,0.741935,0.296296,0.516129,1.148148,3.240741,5.645161,0.516129,27.000000,22.777778,99.629630,0.532680,0.241830,0.163399,0.062092,0.540541,21.621622,3.287980,0.497561,Intermediate
Murderers beware-int.txt,2640.000000,513.000000,5.146199,284.000000,0.553606,12.538906,8.866346,11.423077,-150.882202,11.979167,22.115385,22.115385,1.846154,1.846154,0.500000,0.270833,0.500000,0.166667,0.307692,1.000000,3.083333,5.692308,0.307692,26.000000,22.115385,102.461538,0.474843,0.276730,0.157233,0.091195,0.409091,14.727273,2.713602,0.553043,Intermediate
Nelson Mandela-int.txt,3419.000000,725.000000,4.715862,384.000000,0.529655,14.261402,10.084334,10.238095,-136.733474,12.507692,19.357143,17.297872,1.547619,1.382979,0.531915,0.338462,0.468085,0.353846,0.489362,1.119048,2.800000,3.872340,0.489362,42.000000,19.357143,81.595238,0.545882,0.287059,0.122353,0.044706,0.557377,37.901639,4.353254,0.522755,Intermediate
Nepal-int.txt,2699.000000,553.000000,4.880651,317.000000,0.573237,13.480211,9.531949,11.379310,-149.375274,11.017857,21.275862,20.566667,1.931034,1.866667,0.766667,0.410714,0.766667,0.196429,0.366667,1.034483,2.750000,5.133333,0.366667,29.000000,21.275862,93.620690,0.566474,0.274566,0.130058,0.028902,0.494737,23.252632,3.409738,0.560778,Intermediate
Norwegian sun-int.txt,3752.000000,805.000000,4.660870,441.000000,0.547826,15.543208,10.990708,9.018519,-122.720905,12.168831,17.351852,16.732143,1.425926,1.375000,0.482143,0.324675,0.446429,0.246753,0.339286,1.037037,2.337662,3.214286,0.339286,54.000000,17.351852,69.481481,0.458515,0.292576,0.157205,0.091703,0.492537,32.507463,4.031592,0.488794,Intermediate
NSA 2-int.txt,3563.000000,671.000000,5.309985,344.000000,0.512668,13.279973,9.390359,13.161290,-168.254636,11.983607,23.580645,22.151515,1.967742,1.848485,0.818182,0.409836,0.757576,0.163934,0.303030,1.064516,3.327869,6.151515,0.303030,31.000000,23.580645,115.193548,0.549884,0.278422,0.109049,0.062645,0.433333,22.533333,3.356586,0.589603,Intermediate
NSA scandal-int.txt,4100.000000,778.000000,5.269923,365.000000,0.469152,13.085884,9.253117,12.735294,-174.638662,12.154930,25.382353,22.128205,2.088235,1.820513,0.743590,0.408451,0.743590,0.267606,0.487179,1.147059,3.830986,6.974359,0.487179,34.000000,25.382353,121.529412,0.624176,0.259341,0.072527,0.043956,0.474576,26.576271,3.645290,0.527231,Intermediate
Obama-int.txt,3422.000000,704.000000,4.860795,391.000000,0.555398,14.736367,10.420185,11.029412,-155.565716,10.770270,23.441176,18.976190,2.176471,1.761905,0.857143,0.432432,0.761905,0.229730,0.404762,1.235294,1.972973,3.476190,0.404762,34.000000,23.441176,100.647059,0.488998,0.300733,0.129584,0.080685,0.569106,39.837398,4.463037,0.513174,Intermediate
Old age-int.txt,3625.000000,680.000000,5.330882,382.000000,0.561765,14.649031,10.358429,11.827586,-185.493793,12.435484,26.586207,21.416667,2.137931,1.722222,0.777778,0.387097,0.666667,0.290323,0.500000,1.241379,3.919355,6.750000,0.500000,29.000000,26.586207,125.551724,0.497706,0.208716,0.227064,0.066514,0.428571,16.714286,2.890872,0.565499,Intermediate
Organs-int.txt,2998.000000,640.000000,4.684375,316.000000,0.493750,12.490997,8.832469,14.965517,-161.447427,9.885714,23.862069,21.625000,2.413793,2.187500,1.156250,0.528571,1.156250,0.114286,0.250000,1.103448,2.900000,6.343750,0.250000,29.000000,23.862069,103.379310,0.508152,0.334239,0.103261,0.054348,0.471545,27.349593,3.697945,0.531792,Intermediate
Pope-int.txt,3104.000000,695.000000,4.466187,366.000000,0.526619,13.883171,9.816885,11.108108,-144.236447,10.302632,21.162162,17.795455,2.054054,1.727273,0.954545,0.460526,0.795455,0.157895,0.272727,1.189189,2.144737,3.704545,0.272727,37.000000,21.162162,83.891892,0.435115,0.338422,0.129771,0.096692,0.375940,18.796992,3.065697,0.501916,Intermediate
Prince Harry-int.txt,2954.000000,662.000000,4.462236,332.000000,0.501511,12.903546,9.124185,10.777778,-138.248128,11.453125,20.361111,19.289474,1.777778,1.684211,0.815789,0.437500,0.736842,0.234375,0.394737,1.055556,2.265625,3.815789,0.394737,36.000000,20.361111,82.055556,0.455331,0.334294,0.086455,0.123919,0.474138,26.077586,3.610927,0.473397,Intermediate
Rats-int.txt,3315.000000,671.000000,4.940387,350.000000,0.521610,13.511600,9.554144,12.250000,-141.237197,10.642857,20.694444,20.694444,1.944444,1.944444,0.972222,0.500000,0.972222,0.171429,0.333333,1.000000,3.000000,5.833333,0.333333,36.000000,20.694444,92.083333,0.441327,0.329082,0.145408,0.084184,0.511628,33.767442,4.108981,0.526174,Intermediate
Richard III-int.txt,3631.000000,784.000000,4.631378,417.000000,0.531888,14.892857,10.530840,11.939394,-178.814873,12.385714,26.272727,22.815789,2.121212,1.842105,0.868421,0.471429,0.868421,0.242857,0.447368,1.151515,3.800000,7.000000,0.447368,33.000000,26.272727,110.030303,0.497817,0.257642,0.137555,0.106987,0.491525,28.508475,3.775478,0.528258,Intermediate
Royal Baby-int.txt,3464.000000,732.000000,4.732240,358.000000,0.489071,13.232061,9.356480,10.200000,-166.873535,15.314815,23.628571,18.795455,1.542857,1.227273,0.295455,0.203704,0.250000,0.425926,0.522727,1.257143,3.777778,4.636364,0.522727,35.000000,23.628571,98.971429,0.573113,0.231132,0.139151,0.056604,0.448980,19.755102,3.142857,0.512696,Intermediate
Skydiver-int.txt,3687.000000,772.000000,4.775907,427.000000,0.553109,15.368066,10.866864,10.634146,-198.122122,11.315789,20.975610,16.862745,1.853659,1.490196,0.411765,0.263158,0.392157,0.197368,0.294118,1.243902,2.657895,3.960784,0.294118,41.000000,20.975610,90.121951,0.496718,0.288840,0.140044,0.074398,0.492424,32.007576,4.000473,0.531395,Intermediate
Spain-int.txt,3490.000000,724.000000,4.820442,404.000000,0.558011,15.014542,10.616884,12.586207,-187.751452,10.153846,27.310345,22.000000,2.689655,2.166667,1.250000,0.512821,1.111111,0.256410,0.555556,1.241379,2.666667,5.777778,0.555556,29.000000,27.310345,120.344828,0.486047,0.283721,0.148837,0.081395,0.450820,24.795082,3.521014,0.542929,Intermediate
Starbucks-int.txt,3250.000000,636.000000,5.110063,377.000000,0.592767,14.949022,10.570555,11.281250,-288.040176,11.645161,22.562500,19.000000,1.937500,1.631579,0.684211,0.387097,0.631579,0.274194,0.447368,1.187500,2.338710,3.815789,0.447368,32.000000,22.562500,102.312500,0.596535,0.250000,0.113861,0.039604,0.584158,34.465347,4.151226,0.559557,Intermediate
Superbugs-int.txt,3950.000000,775.000000,5.096774,386.000000,0.498065,13.865529,9.804410,10.042553,-123.694445,12.449275,18.276596,16.519231,1.468085,1.326923,0.346154,0.260870,0.346154,0.188406,0.250000,1.106383,3.391304,4.500000,0.250000,47.000000,18.276596,84.212766,0.437229,0.268398,0.194805,0.099567,0.427419,22.653226,3.365503,0.537835,Intermediate
Swedish prisons-int.txt,3254.000000,681.000000,4.778267,357.000000,0.524229,13.680270,9.673411,11.297297,-138.453379,10.971014,20.459459,18.925000,1.864865,1.725000,0.725000,0.391304,0.675000,0.217391,0.375000,1.081081,2.579710,4.450000,0.375000,37.000000,20.459459,88.162162,0.483117,0.311688,0.122078,0.083117,0.416667,20.833333,3.227486,0.508587,Intermediate
Syria-int.txt,3582.000000,737.000000,4.860244,453.000000,0.614654,16.686469,11.799116,10.575000,-144.017835,10.551282,20.575000,18.704545,1.950000,1.772727,0.704545,0.358974,0.636364,0.166667,0.295455,1.100000,1.987179,3.522727,0.295455,40.000000,20.575000,89.550000,0.427646,0.287257,0.159827,0.125270,0.556391,41.172932,4.537231,0.562576,Intermediate
Teff-int.txt,3654.000000,723.000000,5.053942,406.000000,0.561549,15.099302,10.676819,10.540541,-155.672818,13.516667,21.918919,17.630435,1.621622,1.304348,0.413043,0.333333,0.434783,0.516667,0.673913,1.243243,4.266667,5.565217,0.673913,37.000000,21.918919,98.756757,0.493617,0.251064,0.187234,0.068085,0.440678,22.915254,3.384912,0.579531,Intermediate
Thatcher-int.txt,3656.000000,720.000000,5.077778,399.000000,0.554167,14.869852,10.514573,11.812500,-175.092019,11.281690,25.031250,19.071429,2.218750,1.690476,0.785714,0.436620,0.738095,0.253521,0.428571,1.312500,3.605634,6.095238,0.428571,32.000000,25.031250,114.500000,0.510588,0.251765,0.188235,0.049412,0.598131,38.280374,4.374950,0.530587,Intermediate
US shutdown-int.txt,2175.000000,440.000000,4.943182,279.000000,0.634091,13.300803,9.405088,11.384615,-127.275178,9.940000,19.115385,16.566667,1.923077,1.666667,0.666667,0.380000,0.633333,0.140000,0.233333,1.153846,2.340000,3.900000,0.233333,26.000000,19.115385,83.961538,0.535316,0.293680,0.092937,0.078067,0.594937,27.962025,3.739119,0.541247,Intermediate
Violence-int.txt,3443.000000,681.000000,5.055800,347.000000,0.509545,13.297069,9.402448,12.225806,-200.246662,11.382353,24.967742,22.764706,2.193548,2.000000,1.029412,0.441176,0.882353,0.294118,0.588235,1.096774,4.455882,8.911765,0.588235,31.000000,24.967742,111.580645,0.502513,0.271357,0.155779,0.070352,0.425926,19.592593,3.129904,0.514212,Intermediate
WNL 101 year old bottle message-int.txt,2710.000000,630.000000,4.301587,278.000000,0.441270,11.075785,7.831763,12.225806,-140.221550,8.345238,22.612903,18.945946,2.709677,2.270270,1.297297,0.476190,1.081081,0.130952,0.297297,1.193548,1.357143,3.081081,0.297297,31.000000,22.612903,87.419355,0.426380,0.383436,0.113497,0.076687,0.312000,12.168000,2.466577,0.465050,Intermediate
WNL A good night sleep-int.txt,3543.000000,764.000000,4.637435,394.000000,0.515707,14.254420,10.079397,10.469388,-125.414302,10.987179,17.489796,15.581818,1.591837,1.418182,0.527273,0.371795,0.527273,0.141026,0.200000,1.122449,2.423077,3.436364,0.200000,49.000000,17.489796,72.795918,0.470067,0.299335,0.135255,0.095344,0.451852,27.562963,3.712342,0.526254,Intermediate
WNL Apple-int.txt,2965.000000,601.000000,4.933444,351.000000,0.584027,14.317589,10.124064,10.200000,-170.821253,15.630435,23.966667,21.787879,1.533333,1.393939,0.303030,0.195652,0.272727,0.413043,0.575758,1.100000,4.173913,5.818182,0.575758,30.000000,23.966667,101.233333,0.559682,0.198939,0.172414,0.068966,0.573333,24.653333,3.510935,0.524339,Intermediate
WNL Arctic Ramadan-int.txt,3303.000000,721.000000,4.581137,366.000000,0.507628,13.630552,9.638256,10.243902,-189.686338,11.657143,19.902439,19.428571,1.707317,1.666667,0.452381,0.342857,0.571429,0.200000,0.333333,1.024390,3.428571,5.714286,0.333333,41.000000,19.902439,80.756098,0.482927,0.260976,0.156098,0.100000,0.411215,18.093458,3.007778,0.502451,Intermediate
WNL Are MOOCs the future-int.txt,3864.000000,750.000000,5.152000,412.000000,0.549333,15.044113,10.637794,12.162162,-164.418371,11.383562,22.459459,20.268293,1.972973,1.780488,0.560976,0.383562,0.682927,0.205479,0.365854,1.108108,3.027397,5.390244,0.365854,37.000000,22.459459,104.432432,0.476496,0.279915,0.149573,0.094017,0.526718,36.343511,4.262834,0.563177,Intermediate
WNL are you a bad boyfriend-int.txt,2423.000000,480.000000,5.047917,292.000000,0.608333,13.327916,9.424259,10.218750,-119.763110,10.803922,17.218750,15.742857,1.593750,1.457143,0.485714,0.333333,0.485714,0.274510,0.400000,1.093750,2.137255,3.114286,0.400000,32.000000,17.218750,75.968750,0.519298,0.350877,0.084211,0.045614,0.530000,28.090000,3.747666,0.517241,Intermediate
WNL Bangladesh factory owners-int.txt,2982.000000,592.000000,5.037162,296.000000,0.500000,12.165525,8.602325,14.739130,-187.339131,10.590164,28.086957,25.840000,2.652174,2.440000,1.280000,0.475410,1.160000,0.180328,0.440000,1.086957,2.573770,6.280000,0.440000,23.000000,28.086957,129.652174,0.484848,0.338843,0.093664,0.082645,0.365854,16.463415,2.869095,0.561920,Intermediate
WNL Bangladeshi organization-int.txt,3357.000000,692.000000,4.851156,337.000000,0.486994,12.810818,9.058616,11.789474,-139.128055,11.621212,20.184211,18.707317,1.736842,1.609756,0.536585,0.318182,0.512195,0.212121,0.341463,1.078947,2.651515,4.268293,0.341463,38.000000,20.184211,88.763158,0.508642,0.320988,0.123457,0.046914,0.453846,26.776923,3.659025,0.528031,Intermediate
WNL Barack Obama-int.txt,2852.000000,583.000000,4.891938,328.000000,0.562607,13.584372,9.605602,12.892857,-162.177506,9.492754,23.392857,20.468750,2.464286,2.156250,1.250000,0.507246,1.093750,0.231884,0.500000,1.142857,2.144928,4.625000,0.500000,28.000000,23.392857,102.142857,0.476056,0.340845,0.121127,0.061972,0.504132,30.752066,3.921229,0.541985,Intermediate
WNL Basic phone logs-int.txt,3001.000000,585.000000,5.129915,310.000000,0.529915,12.816923,9.062933,10.645161,-140.460310,11.016667,21.322581,20.656250,1.935484,1.875000,0.750000,0.400000,0.750000,0.200000,0.375000,1.032258,1.950000,3.656250,0.375000,31.000000,21.322581,97.064516,0.557185,0.263930,0.134897,0.043988,0.466667,19.600000,3.130495,0.515885,Intermediate
WNL Billionaires-int.txt,3670.000000,772.000000,4.753886,447.000000,0.579016,16.087882,11.375850,11.317073,-152.930002,11.413333,20.878049,18.608696,1.829268,1.630435,0.586957,0.386667,0.630435,0.173333,0.282609,1.121951,3.493333,5.695652,0.282609,41.000000,20.878049,89.512195,0.493724,0.286611,0.154812,0.064854,0.445255,27.160584,3.685145,0.558411,Intermediate
WNL Black Friday-int.txt,2900.000000,648.000000,4.475309,334.000000,0.515432,13.120759,9.277778,9.127660,-111.685485,9.878378,15.553191,14.333333,1.574468,1.450980,0.470588,0.297297,0.431373,0.135135,0.196078,1.085106,1.486486,2.156863,0.196078,47.000000,15.553191,61.702128,0.464191,0.312997,0.119363,0.103448,0.398305,18.720339,3.059439,0.515732,Intermediate
WNL Bogus Allergy-int.txt,3213.000000,650.000000,4.943077,356.000000,0.547692,13.963469,9.873663,12.250000,-158.551003,9.179487,22.375000,19.888889,2.437500,2.166667,1.138889,0.487179,1.055556,0.269231,0.583333,1.125000,2.743590,5.944444,0.583333,32.000000,22.375000,101.156250,0.466165,0.313283,0.157895,0.062657,0.464000,26.912000,3.668242,0.557263,Intermediate
WNL Bright Future-int.txt,3675.000000,730.000000,5.034247,410.000000,0.561644,15.174781,10.730190,10.021739,-129.873187,11.985294,17.717391,16.632653,1.478261,1.387755,0.387755,0.294118,0.408163,0.205882,0.285714,1.065217,2.882353,4.000000,0.285714,46.000000,17.717391,80.065217,0.521552,0.252155,0.163793,0.062500,0.495726,28.752137,3.791579,0.569325,Intermediate
WNL Brown bears-int.txt,3511.000000,673.000000,5.216939,368.000000,0.546805,14.185358,10.030563,12.363636,-168.076311,11.446154,22.545455,20.666667,1.969697,1.805556,0.805556,0.415385,0.750000,0.292308,0.527778,1.090909,4.123077,7.444444,0.527778,33.000000,22.545455,106.636364,0.518957,0.272512,0.156398,0.052133,0.495652,28.252174,3.758469,0.567204,Intermediate
WNL Calais Migrants-int.txt,3880.000000,862.000000,4.501160,432.000000,0.501160,14.713978,10.404354,12.452381,-151.798236,10.423913,22.833333,19.180000,2.190476,1.840000,0.720000,0.358696,0.660000,0.184783,0.340000,1.190476,3.228261,5.940000,0.340000,42.000000,22.833333,92.380952,0.444444,0.331313,0.131313,0.092929,0.420732,29.030488,3.809888,0.516163,Intermediate
WNL Can the US-int.txt,3746.000000,755.000000,4.961589,418.000000,0.553642,15.212578,10.756917,10.068182,-140.689593,11.155844,19.522727,16.843137,1.750000,1.509804,0.490196,0.298701,0.450980,0.285714,0.431373,1.159091,2.233766,3.372549,0.431373,44.000000,19.522727,85.136364,0.497925,0.286307,0.128631,0.087137,0.471014,30.615942,3.912540,0.561118,Intermediate
