document,CharacterCount,WordCount,AverageWordLength,UniqueWordsCount,TypeTokenRatio,RootTypeTokenRatio,CorrectedTypeTokenRatio,AvgTreeDepth,AvgTreeScore,MLC,MLS,MLT,C_S,C_T,CT_T,DC_C,DC_T,CP_C,CP_T,T_S,CN_C,CN_T,VP_T,SentenceCount,AvgSentenceLengthInWords,AvgSentenceLengthInChars,NounVariation,VerbVariation,AdjectiveVariation,AdverbVariation,VerbVariation1,SquaredVerbVariation1,CorrectedVerbVariation1,LexicalDensity,label
Denmark-int.txt,2774.000000,625.000000,4.438400,335.000000,0.536000,13.400000,9.475231,12.625000,-149.972722,9.714286,23.375000,15.265306,2.406250,1.571429,0.551020,0.324675,0.510204,0.194805,0.306122,1.531250,1.727273,2.714286,0.306122,32.000000,23.375000,87.875000,0.358289,0.393048,0.112299,0.136364,0.367347,19.836735,3.149344,0.500000,1_Intermediate
Everest-int.txt,4319.000000,904.000000,4.777655,482.000000,0.533186,16.031082,11.335686,10.686275,-138.046226,12.578313,20.470588,18.642857,1.627451,1.482143,0.375000,0.240964,0.357143,0.289157,0.428571,1.098039,2.783133,4.125000,0.428571,51.000000,20.470588,85.196078,0.486137,0.304991,0.138632,0.070240,0.406061,27.206061,3.688229,0.518199,1_Intermediate
Exercise-int.txt,3599.000000,767.000000,4.692308,406.000000,0.529335,14.659810,10.366051,10.475000,-149.407903,11.671053,22.175000,18.102041,1.900000,1.551020,0.714286,0.368421,0.571429,0.223684,0.346939,1.225000,2.526316,3.918367,0.346939,40.000000,22.175000,90.475000,0.457275,0.288684,0.150115,0.103926,0.448000,25.088000,3.541751,0.488162,1_Intermediate
Facebook-deserted-by-millions-of-users-int.txt,2805.000000,571.000000,4.912434,335.000000,0.586690,14.019314,9.913152,10.633333,-151.509251,13.571429,22.166667,20.781250,1.633333,1.531250,0.531250,0.346939,0.531250,0.183673,0.281250,1.066667,2.795918,4.281250,0.281250,30.000000,22.166667,93.766667,0.554054,0.262162,0.116216,0.067568,0.505155,24.752577,3.517995,0.556391,1_Intermediate
False-memory-int.txt,3845.000000,773.000000,4.974127,384.000000,0.496766,13.811520,9.766219,11.648649,-155.220369,11.605263,23.837838,21.512195,2.054054,1.853659,0.756098,0.394737,0.731707,0.210526,0.390244,1.108108,3.157895,5.853659,0.390244,37.000000,23.837838,104.891892,0.456476,0.280255,0.186837,0.076433,0.424242,23.757576,3.446562,0.534014,1_Intermediate
Ferguson-int.txt,3506.000000,773.000000,4.535576,391.000000,0.505821,14.063293,9.944250,12.076923,-140.451582,11.350649,22.410256,17.836735,1.974359,1.571429,0.571429,0.324675,0.510204,0.259740,0.408163,1.256410,2.883117,4.530612,0.408163,39.000000,22.410256,90.307692,0.464789,0.326291,0.143192,0.065728,0.410072,23.374101,3.418633,0.487414,1_Intermediate
Fitness-int.txt,3166.000000,693.000000,4.568543,406.000000,0.585859,15.422665,10.905471,10.860465,-134.809263,10.512500,19.558140,18.688889,1.860465,1.777778,0.622222,0.362500,0.644444,0.137500,0.244444,1.046512,2.387500,4.244444,0.244444,43.000000,19.558140,74.000000,0.409953,0.343602,0.127962,0.118483,0.393103,22.406897,3.347155,0.501784,1_Intermediate
Food-shortages-int.txt,2737.000000,541.000000,5.059150,290.000000,0.536044,12.468074,8.816260,12.333333,-169.398373,12.957447,25.375000,22.555556,1.958333,1.740741,0.592593,0.319149,0.555556,0.297872,0.518519,1.125000,3.659574,6.370370,0.518519,24.000000,25.375000,114.875000,0.520958,0.272455,0.146707,0.059880,0.483516,21.274725,3.261497,0.548440,1_Intermediate
Gangs-int.txt,3649.000000,819.000000,4.455433,417.000000,0.509158,14.571159,10.303366,9.580645,-143.543127,8.654545,15.354839,13.600000,1.774194,1.571429,0.585714,0.390909,0.614286,0.109091,0.171429,1.129032,1.372727,2.157143,0.171429,62.000000,15.354839,59.403226,0.390756,0.378151,0.134454,0.096639,0.388889,27.222222,3.689324,0.500000,1_Intermediate
Gorillas-and-oil-int.txt,2976.000000,603.000000,4.935323,328.000000,0.543947,13.357193,9.444961,9.911765,-136.139640,12.535714,20.647059,18.473684,1.647059,1.473684,0.394737,0.267857,0.394737,0.303571,0.447368,1.117647,2.017857,2.973684,0.447368,34.000000,20.647059,88.235294,0.529255,0.263298,0.130319,0.077128,0.474747,22.313131,3.340145,0.535613,1_Intermediate
Greeks-and-drugs-int.txt,3404.000000,706.000000,4.821530,388.000000,0.549575,14.602573,10.325578,11.128205,-137.793373,9.697674,21.384615,17.020408,2.205128,1.755102,0.612245,0.302326,0.530612,0.162791,0.285714,1.256410,2.790698,4.897959,0.285714,39.000000,21.384615,88.153846,0.444444,0.335601,0.133787,0.086168,0.425676,26.817568,3.661801,0.528777,1_Intermediate
Hillsborough-int.txt,3652.000000,722.000000,5.058172,368.000000,0.509695,13.695542,9.684211,12.176471,-158.717894,11.500000,24.352941,21.230769,2.117647,1.846154,0.897436,0.458333,0.846154,0.194444,0.358974,1.147059,2.305556,4.256410,0.358974,34.000000,24.352941,108.352941,0.550827,0.295508,0.085106,0.068558,0.432000,23.328000,3.415260,0.510870,1_Intermediate
Insects-int.txt,3263.000000,689.000000,4.735849,391.000000,0.567489,14.895914,10.533002,10.882353,-159.394674,13.719298,23.000000,19.073171,1.676471,1.390244,0.536585,0.350877,0.487805,0.491228,0.682927,1.205882,2.982456,4.146341,0.682927,34.000000,23.000000,96.441176,0.508434,0.265060,0.134940,0.091566,0.472727,24.581818,3.505839,0.530691,1_Intermediate
Japan-int.txt,3517.000000,769.000000,4.573472,424.000000,0.551365,15.289831,10.811543,9.607143,-106.633177,9.712766,16.303571,13.042857,1.678571,1.342857,0.385714,0.255319,0.342857,0.244681,0.328571,1.250000,1.393617,1.871429,0.328571,56.000000,16.303571,63.089286,0.452656,0.364896,0.096998,0.085450,0.449367,31.905063,3.994062,0.474261,1_Intermediate
Japan-menu-int.txt,3133.000000,608.000000,5.152961,358.000000,0.588816,14.518817,10.266354,14.240000,-192.500216,11.600000,27.840000,24.857143,2.400000,2.142857,1.214286,0.516667,1.107143,0.200000,0.428571,1.120000,3.483333,7.464286,0.428571,25.000000,27.840000,125.800000,0.515464,0.298969,0.139175,0.046392,0.594828,41.043103,4.530072,0.557471,1_Intermediate
Kashmir-int.txt,3981.000000,813.000000,4.896679,472.000000,0.580566,16.553763,11.705278,9.672727,-115.396921,10.376344,17.545455,15.317460,1.690909,1.476190,0.396825,0.301075,0.444444,0.118280,0.174603,1.145455,1.763441,2.603175,0.174603,55.000000,17.545455,72.854545,0.462777,0.307847,0.136821,0.092555,0.444444,30.222222,3.887301,0.515026,1_Intermediate
Kate-and-William-int.txt,1873.000000,377.000000,4.968170,225.000000,0.596817,11.588090,8.194017,12.055556,-157.777635,13.343750,23.722222,21.350000,1.777778,1.600000,0.650000,0.343750,0.550000,0.250000,0.400000,1.111111,3.656250,5.850000,0.400000,18.000000,23.722222,104.388889,0.560185,0.254630,0.125000,0.060185,0.581818,18.618182,3.051080,0.505855,1_Intermediate
Kenya-int.txt,3391.000000,688.000000,4.928779,356.000000,0.517442,13.572373,9.597117,12.500000,-159.992420,10.210526,24.250000,21.555556,2.375000,2.111111,1.055556,0.486842,1.027778,0.144737,0.305556,1.125000,2.763158,5.833333,0.305556,32.000000,24.250000,106.531250,0.450000,0.317500,0.162500,0.070000,0.425197,22.960630,3.388261,0.515464,1_Intermediate
Liberia-int.txt,3779.000000,819.000000,4.614164,413.000000,0.504274,14.431388,10.204532,11.425000,-156.527977,12.115385,23.625000,16.875000,1.950000,1.392857,0.482143,0.294872,0.410714,0.294872,0.410714,1.400000,2.346154,3.267857,0.410714,40.000000,23.625000,95.175000,0.504098,0.307377,0.127049,0.061475,0.420000,26.460000,3.637307,0.516402,1_Intermediate
Lie-detector-int.txt,3784.000000,780.000000,4.851282,410.000000,0.525641,14.680355,10.380579,11.463415,-144.100692,10.149425,21.536585,16.980769,2.121951,1.673077,0.653846,0.344828,0.576923,0.195402,0.326923,1.268293,1.988506,3.326923,0.326923,41.000000,21.536585,92.707317,0.491379,0.314655,0.125000,0.068966,0.410959,24.657534,3.511234,0.525481,1_Intermediate
Life-expectancy-int.txt,3759.000000,797.000000,4.716437,421.000000,0.528231,14.912585,10.544790,11.800000,-198.442210,11.858974,23.125000,20.108696,1.950000,1.695652,0.652174,0.358974,0.608696,0.294872,0.500000,1.150000,2.846154,4.826087,0.500000,40.000000,23.125000,95.625000,0.461039,0.285714,0.162338,0.090909,0.340909,15.340909,2.769559,0.499459,1_Intermediate
Life-on-Mars-int.txt,3048.000000,648.000000,4.703704,351.000000,0.541667,13.788582,9.750000,12.800000,-159.662689,11.841270,24.866667,21.941176,2.100000,1.852941,0.823529,0.380952,0.705882,0.238095,0.441176,1.133333,2.349206,4.352941,0.441176,30.000000,24.866667,102.066667,0.509642,0.319559,0.107438,0.063361,0.491379,28.008621,3.742233,0.486595,1_Intermediate
Loterry-int.txt,2514.000000,520.000000,4.834615,309.000000,0.594231,13.550546,9.581683,10.241379,-187.162296,16.243902,22.965517,17.526316,1.413793,1.078947,0.289474,0.243902,0.263158,0.439024,0.473684,1.310345,3.024390,3.263158,0.473684,29.000000,22.965517,90.068966,0.537500,0.271875,0.128125,0.062500,0.436782,16.597701,2.880773,0.480480,1_Intermediate
Malala-int.txt,3598.000000,765.000000,4.703268,417.000000,0.545098,15.076667,10.660813,11.236842,-157.849263,12.109589,23.263158,19.644444,1.921053,1.622222,0.555556,0.328767,0.533333,0.164384,0.266667,1.184211,2.643836,4.288889,0.266667,38.000000,23.263158,95.315789,0.511792,0.301887,0.117925,0.068396,0.523438,35.070313,4.187500,0.479638,1_Intermediate
Meteorite-int.txt,3077.000000,633.000000,4.860979,356.000000,0.562401,14.149730,10.005370,10.428571,-138.352295,11.564516,20.485714,17.487805,1.771429,1.512195,0.365854,0.241935,0.365854,0.145161,0.219512,1.171429,2.758065,4.170732,0.219512,35.000000,20.485714,88.714286,0.494709,0.283069,0.142857,0.079365,0.476636,24.308411,3.486288,0.527197,1_Intermediate
Midlife-crisis-int.txt,2713.000000,551.000000,4.923775,306.000000,0.555354,13.036038,9.217871,11.703704,-153.878290,10.813559,23.629630,19.937500,2.185185,1.843750,0.781250,0.406780,0.750000,0.271186,0.500000,1.185185,2.762712,5.093750,0.500000,27.000000,23.629630,100.925926,0.525974,0.253247,0.162338,0.058442,0.500000,19.500000,3.122499,0.482759,1_Intermediate
Murderers-beware-int.txt,2665.000000,513.000000,5.194932,288.000000,0.561404,12.715511,8.991224,11.384615,-151.936201,12.224490,23.038462,23.038462,1.884615,1.884615,0.538462,0.285714,0.538462,0.163265,0.307692,1.000000,3.081633,5.807692,0.307692,26.000000,23.038462,103.884615,0.473354,0.278997,0.156740,0.090909,0.415730,15.382022,2.773267,0.532554,1_Intermediate
Nelson-Mandela-int.txt,3458.000000,730.000000,4.736986,392.000000,0.536986,14.508571,10.259109,10.190476,-136.885479,13.312500,20.285714,19.363636,1.523810,1.454545,0.500000,0.328125,0.477273,0.359375,0.522727,1.047619,2.890625,4.204545,0.522727,42.000000,20.285714,83.095238,0.541176,0.284706,0.129412,0.044706,0.553719,37.099174,4.306923,0.498826,1_Intermediate
Nepal-int.txt,2711.000000,555.000000,4.884685,322.000000,0.580180,13.668139,9.664834,11.379310,-150.281103,11.232143,21.689655,20.290323,1.931034,1.806452,0.709677,0.392857,0.709677,0.196429,0.354839,1.068966,2.767857,5.000000,0.354839,29.000000,21.689655,94.310345,0.566474,0.274566,0.130058,0.028902,0.494737,23.252632,3.409738,0.550079,1_Intermediate
Norwegian-sun-int.txt,3818.000000,810.000000,4.713580,461.000000,0.569136,16.197889,11.453637,9.277778,-142.110061,11.916667,18.537037,16.966102,1.555556,1.423729,0.491525,0.297619,0.423729,0.202381,0.288136,1.092593,2.309524,3.288136,0.288136,54.000000,18.537037,71.370370,0.449679,0.297645,0.154176,0.098501,0.446043,27.654676,3.718513,0.466533,1_Intermediate
NSA-2-int.txt,3610.000000,675.000000,5.348148,351.000000,0.520000,13.509996,9.553010,13.000000,-168.764910,12.156250,25.096774,22.882353,2.064516,1.882353,0.852941,0.421875,0.794118,0.156250,0.294118,1.096774,3.218750,6.058824,0.294118,31.000000,25.096774,117.483871,0.541667,0.289352,0.108796,0.060185,0.416000,21.632000,3.288769,0.555270,1_Intermediate
NSA-scandal-int.txt,4126.000000,780.000000,5.289744,378.000000,0.484615,13.534571,9.570387,12.647059,-176.502650,12.521127,26.147059,23.394737,2.088235,1.868421,0.763158,0.408451,0.763158,0.267606,0.500000,1.117647,3.788732,7.078947,0.500000,34.000000,26.147059,122.764706,0.624176,0.259341,0.072527,0.043956,0.474576,26.576271,3.645290,0.511811,1_Intermediate
Obama-int.txt,3443.000000,705.000000,4.883688,396.000000,0.561702,14.914223,10.545948,10.882353,-156.954782,11.205479,24.058824,19.951220,2.147059,1.780488,0.829268,0.410959,0.731707,0.232877,0.414634,1.205882,1.986301,3.536585,0.414634,34.000000,24.058824,101.735294,0.487805,0.300000,0.129268,0.082927,0.560976,38.707317,4.399279,0.501222,1_Intermediate
Old-age-int.txt,3644.000000,689.000000,5.288824,384.000000,0.557329,14.629235,10.344431,11.413793,-186.725966,12.741935,27.241379,20.789474,2.137931,1.631579,0.684211,0.338710,0.552632,0.290323,0.473684,1.310345,3.693548,6.026316,0.473684,29.000000,27.241379,126.413793,0.497706,0.208716,0.227064,0.066514,0.428571,16.714286,2.890872,0.551899,1_Intermediate
Organs-int.txt,3021.000000,642.000000,4.705607,321.000000,0.500000,12.668859,8.958236,14.275862,-162.188904,10.214286,24.655172,21.029412,2.413793,2.058824,1.058824,0.471429,0.970588,0.114286,0.235294,1.172414,2.785714,5.735294,0.235294,29.000000,24.655172,104.724138,0.508108,0.332432,0.102703,0.056757,0.455285,25.495935,3.570430,0.517483,1_Intermediate
Pope-int.txt,3159.000000,699.000000,4.519313,376.000000,0.537911,14.221626,10.056208,11.000000,-146.096937,10.222222,22.378378,18.818182,2.189189,1.840909,1.022727,0.493827,0.909091,0.148148,0.272727,1.189189,2.024691,3.727273,0.272727,37.000000,22.378378,86.108108,0.427481,0.348601,0.127226,0.096692,0.364964,18.248175,3.020610,0.474638,1_Intermediate
Prince-Harry-int.txt,2995.000000,662.000000,4.524169,338.000000,0.510574,13.136743,9.289080,11.222222,-140.718439,11.217391,21.500000,20.918919,1.916667,1.864865,0.918919,0.463768,0.864865,0.217391,0.405405,1.027778,2.173913,4.054054,0.405405,36.000000,21.500000,83.694444,0.433428,0.354108,0.082153,0.130312,0.448000,25.088000,3.541751,0.456072,1_Intermediate
Rats-int.txt,3358.000000,673.000000,4.989599,360.000000,0.534918,13.876980,9.812507,12.388889,-141.661335,10.794521,21.888889,21.297297,2.027778,1.972973,0.972973,0.493151,0.972973,0.164384,0.324324,1.027778,2.821918,5.567568,0.324324,36.000000,21.888889,94.000000,0.432570,0.330789,0.150127,0.086514,0.484615,30.530769,3.907094,0.498731,1_Intermediate
Richard-III-int.txt,3651.000000,786.000000,4.645038,422.000000,0.536896,15.052242,10.643542,12.303030,-180.277891,12.671429,26.878788,23.342105,2.121212,1.842105,0.842105,0.457143,0.842105,0.242857,0.447368,1.151515,3.928571,7.236842,0.447368,33.000000,26.878788,110.878788,0.500000,0.257642,0.135371,0.106987,0.483051,27.533898,3.710384,0.516347,1_Intermediate
Royal-Baby-int.txt,3496.000000,735.000000,4.756463,364.000000,0.495238,13.426342,9.493858,10.485714,-168.521563,15.618182,24.542857,20.452381,1.571429,1.309524,0.309524,0.200000,0.261905,0.436364,0.571429,1.200000,4.127273,5.404762,0.571429,35.000000,24.542857,100.457143,0.570423,0.234742,0.138498,0.056338,0.440000,19.360000,3.111270,0.495925,1_Intermediate
Skydiver-int.txt,3717.000000,774.000000,4.802326,434.000000,0.560724,15.599808,11.030730,10.512195,-197.908012,11.125000,21.707317,18.163265,1.951220,1.632653,0.489796,0.275000,0.448980,0.187500,0.306122,1.195122,2.362500,3.857143,0.306122,41.000000,21.707317,91.341463,0.491266,0.294760,0.141921,0.072052,0.488889,32.266667,4.016632,0.514607,1_Intermediate
Spain-int.txt,3518.000000,725.000000,4.852414,405.000000,0.558621,15.041322,10.635821,12.586207,-188.454555,10.448718,28.103448,21.447368,2.689655,2.052632,1.105263,0.487179,1.000000,0.256410,0.526316,1.310345,2.756410,5.657895,0.526316,29.000000,28.103448,121.793103,0.488426,0.282407,0.145833,0.083333,0.442623,23.901639,3.456996,0.530061,1_Intermediate
Starbucks-int.txt,3287.000000,637.000000,5.160126,383.000000,0.601256,15.175013,10.730354,11.625000,-288.846737,11.469697,23.656250,21.628571,2.062500,1.885714,0.657143,0.363636,0.685714,0.242424,0.457143,1.093750,2.242424,4.228571,0.457143,32.000000,23.656250,103.875000,0.591022,0.259352,0.109726,0.039900,0.548077,31.240385,3.952239,0.529723,1_Intermediate
Superbugs-int.txt,3957.000000,781.000000,5.066581,387.000000,0.495519,13.847949,9.791978,9.872340,-124.372405,12.550725,18.425532,16.339623,1.468085,1.301887,0.320755,0.246377,0.320755,0.188406,0.245283,1.127660,3.246377,4.226415,0.245283,47.000000,18.425532,84.361702,0.437229,0.268398,0.196970,0.097403,0.427419,22.653226,3.365503,0.533487,1_Intermediate
Swedish-prisons-int.txt,3281.000000,686.000000,4.782799,361.000000,0.526239,13.783044,9.746084,11.027027,-139.375058,11.362319,21.189189,17.818182,1.864865,1.568182,0.704545,0.391304,0.613636,0.217391,0.340909,1.189189,2.565217,4.022727,0.340909,37.000000,21.189189,89.324324,0.481865,0.310881,0.124352,0.082902,0.408333,20.008333,3.162936,0.492347,1_Intermediate
Syria-int.txt,3616.000000,746.000000,4.847185,460.000000,0.616622,16.841797,11.908949,10.275000,-144.572868,10.974359,21.400000,19.454545,1.950000,1.772727,0.636364,0.358974,0.636364,0.153846,0.272727,1.100000,2.076923,3.681818,0.272727,40.000000,21.400000,90.800000,0.430108,0.283871,0.159140,0.126882,0.537879,38.189394,4.369748,0.543224,1_Intermediate
Teff-int.txt,3675.000000,727.000000,5.055021,408.000000,0.561210,15.131882,10.699857,10.351351,-155.903657,13.866667,22.486486,17.333333,1.621622,1.250000,0.395833,0.316667,0.395833,0.516667,0.645833,1.297297,4.083333,5.104167,0.645833,37.000000,22.486486,99.540541,0.490446,0.252654,0.186837,0.070064,0.428571,21.857143,3.305839,0.566106,1_Intermediate
Thatcher-int.txt,3691.000000,728.000000,5.070055,405.000000,0.556319,15.010299,10.613884,12.062500,-177.290408,11.760563,26.093750,23.857143,2.218750,2.028571,0.828571,0.394366,0.800000,0.253521,0.514286,1.093750,3.760563,7.628571,0.514286,32.000000,26.093750,116.218750,0.507042,0.253521,0.190141,0.049296,0.583333,36.750000,4.286607,0.510180,1_Intermediate
US-shutdown-int.txt,2201.000000,440.000000,5.002273,284.000000,0.645455,13.539169,9.573638,11.384615,-165.550366,10.254902,20.115385,18.678571,1.961538,1.821429,0.750000,0.392157,0.714286,0.137255,0.250000,1.076923,2.235294,4.071429,0.250000,26.000000,20.115385,85.576923,0.527881,0.297398,0.092937,0.081784,0.575000,26.450000,3.636619,0.514340,1_Intermediate
Violence-int.txt,3475.000000,691.000000,5.028944,355.000000,0.513748,13.504836,9.549361,11.838710,-201.813043,11.852941,26.000000,23.028571,2.193548,1.942857,0.971429,0.411765,0.800000,0.308824,0.600000,1.129032,3.852941,7.485714,0.600000,31.000000,26.000000,113.129032,0.497512,0.273632,0.149254,0.079602,0.400000,17.600000,2.966479,0.498759,1_Intermediate
WNL-101-year-old-bottle-message-int.txt,2737.000000,630.000000,4.344444,285.000000,0.452381,11.354672,8.028965,12.258065,-140.061374,8.564706,23.483871,19.675676,2.741935,2.297297,1.324324,0.482353,1.108108,0.129412,0.297297,1.193548,1.411765,3.243243,0.297297,31.000000,23.483871,89.000000,0.423313,0.383436,0.113497,0.079755,0.312000,12.168000,2.466577,0.447802,1_Intermediate
WNL-A-good-night-sleep-int.txt,3587.000000,766.000000,4.682768,404.000000,0.527415,14.597113,10.321718,10.877551,-123.354825,9.666667,18.346939,15.500000,1.897959,1.603448,0.655172,0.376344,0.603448,0.096774,0.155172,1.183673,1.881720,3.017241,0.155172,49.000000,18.346939,74.020408,0.432900,0.329004,0.127706,0.110390,0.388158,22.901316,3.383882,0.513904,1_Intermediate
WNL-Apple-int.txt,3001.000000,603.000000,4.976783,357.000000,0.592040,14.538164,10.280034,10.500000,-171.223860,16.413043,25.166667,24.354839,1.533333,1.483871,0.290323,0.195652,0.290323,0.413043,0.612903,1.033333,4.978261,7.387097,0.612903,30.000000,25.166667,103.100000,0.559682,0.193634,0.175066,0.071618,0.547945,21.917808,3.310424,0.499338,1_Intermediate
WNL-Arctic-Ramadan-int.txt,3349.000000,726.000000,4.612948,372.000000,0.512397,13.806215,9.762468,10.243902,-212.704202,11.342105,21.024390,17.240000,1.853659,1.520000,0.460000,0.263158,0.400000,0.171053,0.260000,1.219512,2.763158,4.200000,0.260000,41.000000,21.024390,82.414634,0.471154,0.274038,0.156250,0.098558,0.368421,15.473684,2.781518,0.482599,1_Intermediate
WNL-Are-MOOCs-the-future-int.txt,3901.000000,756.000000,5.160053,417.000000,0.551587,15.166143,10.724083,12.243243,-165.024097,11.729730,23.459459,20.666667,2.000000,1.761905,0.547619,0.364865,0.642857,0.216216,0.380952,1.135135,3.175676,5.595238,0.380952,37.000000,23.459459,105.972973,0.471338,0.282378,0.146497,0.099788,0.488722,31.766917,3.985406,0.542627,1_Intermediate
